,Trama,con ruido,Intensidad,chunk
64,011101110001,100010001110,0.9742028962864788,8
65,001001110100,001100110100,0.3460213607593519,16
66,110111110010,111000111101,0.6678570369357337,4
67,001011000000,001010011110,0.6516841847262558,8
68,110111101100,001000000011,0.9312977796720718,16
69,100000100101,000111100010,0.4382389193091197,4
70,110110001010,010000010000,0.3363496466999033,8
71,111110100101,110111100100,0.4274506425185054,16
72,000011010010,011001101110,0.6782847160272641,4
73,001010100110,110101100011,0.5903446001604264,8
74,100101110001,110101110001,0.1455164071938937,16
75,001011111101,100110101111,0.5334800961843801,4
76,110110110111,100111110110,0.3460702714389118,8
77,101001110010,111100001110,0.4995953093986713,16
78,101101111101,101111000111,0.6590576665620733,4
79,010111010111,100010001111,0.4334158611153713,8
80,101101000000,010010111111,0.9341188407406832,16
81,001001101010,001010000100,0.4859669875650064,4
82,010011011000,010001110111,0.5991521489977674,8
83,001010000101,001111001101,0.4818834239601763,16
84,100110111101,100100100100,0.2257707199574862,4
85,000010110100,001100110100,0.1319403942130914,8
86,010001010001,011110101010,0.8766549801263303,16
87,111000011110,001110000001,0.6196587008095222,4
88,000110111011,110101000100,0.827110734917506,8
89,110000001100,000101011010,0.6917948584840634,16
90,100111000101,101000010001,0.6551286312658091,4
91,101000010100,100000011100,0.2017320001920356,8
92,111010001001,111010001000,0.0146089846765967,16
93,111101001010,000010110101,0.8331324593014674,4
94,010101100011,110101110101,0.4659207723806992,8
95,011010110010,111111101011,0.4299411184006452,16
96,010011000110,101100111001,0.8750953096525877,4
97,010110001100,000000110010,0.571658186279784,8
98,101000101001,111101001110,0.6016778780913863,16
99,010011111011,001100111111,0.620125680631419,4
100,110110101001,000101111111,0.6727933742855806,8
101,111000000000,111011111111,0.8527419057367992,16
102,010000010100,010000010100,0.0245183384238144,4
103,100011101001,111111101001,0.073323009118696,8
104,000010110100,000100010010,0.8314540126703966,16
105,001100111110,001100111110,0.022695060979213,4
106,000110011000,000100001000,0.2035495837603577,8
107,000010001001,111001011101,0.6077665726600558,16
108,100111100110,111110000000,0.2411501482977136,4
109,010110001100,110111000001,0.4933293165018487,8
110,001010111000,001001111000,0.2089469182479838,16
111,110000010010,111001010010,0.1896415103408861,4
112,100011110111,001000001000,0.8711819460948248,8
113,110100000011,101001010010,0.3651862719291142,16
114,000110000110,000101000110,0.3052929873710233,4
115,100111100110,001010010111,0.4271922117232194,8
116,001001101010,100110010101,0.8951494183003459,16
117,100101010010,011100001001,0.5725953382017471,4
118,010010000011,101001100100,0.6291642413201796,8
119,100000111011,101100111010,0.3424621231258249,16
120,000010110100,101001110010,0.5417289397475463,4
121,100010110010,000100101010,0.2297619345693786,8
122,111011001100,000101001010,0.7798080559843806,16
123,001101011000,101101011101,0.2283327389444448,4
124,101001010001,011010101110,0.831727908807756,8
125,101110001100,010001110011,0.9719095478912888,16
126,111001100110,101001010010,0.2388622930361721,4
127,011001111110,101000111110,0.402820442886134,8
128,001110101001,110001010110,0.8573708602608233,16
129,000010101010,010010001110,0.2686486827401533,4
130,010110101111,111001110000,0.8513586315977376,8
131,101000001010,010011110101,0.8141097058669545,16
132,001101100101,010001100001,0.2975046406053016,4
133,100000100101,011111011010,0.9474073717999452,8
134,011100110100,010111011101,0.4840365093967209,16
135,000001100110,000011101110,0.4787514398953034,4
136,110111001111,110111001111,0.0024875544594572,8
137,010110110001,101001001100,0.7540131227911286,16
138,111011010010,111011010010,0.0148482712595963,4
139,001001001001,010010110010,0.8406028626565574,8
140,100010101100,100111101100,0.1690077846834755,16
141,010111010111,101000101000,0.9954227219744772,4
142,000010001001,111000000100,0.5590472524584518,8
143,111000111101,111010111101,0.0098309353483957,16
144,101111001001,111111001001,0.2189845660119135,4
145,100111000101,000011000101,0.2690309069365241,8
146,011101001100,011000011000,0.4234803928617758,16
147,101000010100,111000100111,0.3698796250702426,4
148,111000100011,000010011110,0.6612493342315904,8
149,111011110001,111000110101,0.2333832060225662,16
150,001100000011,011111011111,0.6663633612216113,4
151,110111001111,010010101010,0.5559565457438714,8
152,000111111110,111000001001,0.8313345768240461,16
153,101111001001,011010110010,0.5873899867265289,4
154,011001100000,011101110010,0.3268266440807252,8
155,110110101001,011110101001,0.2681925464706908,16
156,011011101001,100100010110,0.8892291867802921,4
157,001000110001,100001000000,0.2492104912794426,8
158,101000101001,010111010110,0.915305403386616,16
159,010001110010,010011101010,0.3761933892554954,4
160,001100011101,010110110011,0.7300198201477908,8
161,000000111101,100100011101,0.1874726855475958,16
162,100110011110,000010100001,0.4805402615061649,4
163,001011100011,101111100111,0.4328652299214445,8
164,111011010010,111011010010,0.0128073339834287,16
165,001001101010,011110010111,0.7734148326631836,4
166,101101111101,101101111101,0.0828644425624617,8
167,100001100000,101010011101,0.8140004568100625,16
168,011100001001,100011110110,0.9575793122879964,4
169,110110101001,010000000110,0.6365953542550802,8
170,001010111000,010001010111,0.8303735061853563,16
171,111010110100,000101001011,0.8197315739236711,4
172,010001010001,001110111010,0.832536763369204,8
173,110101011000,010111001110,0.3295352153184337,16
174,010011100101,101100010011,0.7435184100319752,4
175,100110111101,100110011101,0.1536475642316879,8
176,101101111101,110010010010,0.8224802453845854,16
177,011001100000,011100110101,0.553384970226338,4
178,111011001100,111011001100,0.0418161051370381,8
179,001001110100,000001101001,0.4645137718062103,16
180,110011000000,101010110000,0.3241108255021142,4
181,110001001001,111001011000,0.417292793558634,8
182,110001010111,111100100100,0.5510550652174513,16
183,001110110111,111011011010,0.7493060083970919,4
184,010110001100,001100010110,0.5806863630451576,8
185,011101101111,001001001100,0.6074036885733827,16
186,000011101111,000000111100,0.4693141129459575,4
187,100101001100,010010010010,0.7346361223636685,8
188,101011111011,101111110111,0.3015819481457316,16
189,100100001001,111101110110,0.8179045705488198,4
190,000010010111,100110000100,0.5487802853653523,8
191,000101001010,000101111010,0.1907153429896416,16
192,000000111101,000100111101,0.0543796704924661,4
193,110011100011,101011001100,0.5539694903951982,8
194,100110011110,100110011110,0.303392218051096,16
195,101011100101,101001100000,0.3841450978867929,4
196,000100101100,000100101100,0.1781189881192711,8
197,110011000000,111100111100,0.5503758548807376,16
198,000100110010,000100010010,0.2940120181415756,4
199,000010110100,110010110000,0.1768053936096971,8
200,101100011011,000000011001,0.3316788172254368,16
201,100000100101,011111101011,0.6851505300321448,4
202,101100111000,101101110011,0.4046063604557842,8
203,011010101100,010010100100,0.1067255550095779,16
204,000111000011,100111010011,0.112879103047493,4
205,000101010100,011011001010,0.623964221595629,8
206,101111010111,010100110110,0.4536371524088665,16
207,001110010100,110001101011,0.9741002741943432,4
208,101110010010,000111010011,0.4028584427328242,8
209,010001001111,011111001001,0.3734451855962433,16
210,100100110100,101100110100,0.0812144465915724,4
211,000011110001,011010000000,0.2964260798774927,8
212,100000100101,100000100101,0.0328931814488034,16
213,000000000000,110111111111,0.7594817696216692,4
214,111011001100,001100110011,0.8166679878324258,8
215,001000101111,110111010000,0.983566006484569,16
216,100100001001,100100001011,0.0463353612285644,4
217,001110010100,100100011100,0.3808078113613433,8
218,000110000110,001101000011,0.3995683032020354,16
219,111010001001,001011001101,0.4197992233010073,4
220,100000011000,110011111000,0.5103334343007604,8
221,111011110001,111010010101,0.2027282099994467,16
222,110101100101,001010001111,0.8739536993717604,4
223,100001100000,011110001110,0.8139110378667478,8
224,111010010111,001111000110,0.5235979567631133,16
225,111111000011,111011001010,0.4401353930082649,4
226,101101000000,000010111111,0.975818920772064,8
227,011010001111,100101110000,0.9963784028697744,16
228,111010001001,000101101011,0.7553931169111023,4
229,100101110001,011010001110,0.9663142892104,8
230,110001110100,110001110100,0.0538484438145392,16
231,010111010111,111001001001,0.6157291766800695,4
232,001101111011,100010000100,0.9766847374412456,8
233,110101100101,110111111001,0.3749710229269586,16
234,000000100011,001000000111,0.1876263984983847,4
235,001110001010,000100001010,0.2588646039744816,8
236,001111010001,110011111110,0.7203782684569875,16
237,100100101010,100100101011,0.1455676021472021,4
238,101110001100,101110001100,0.0370474731162618,8
239,011111000101,100000111010,0.9016646160134916,16
240,101010111110,001111011101,0.4911845829575321,4
241,111110100101,001111110101,0.3083724706010193,8
242,101110001100,000001111011,0.7208022136930223,16
243,000111100000,100111100000,0.1387214408667142,4
244,001000101111,010010010100,0.532877977957744,8
245,111000100011,111011000010,0.2485102020070762,16
246,011011010100,001001101000,0.5290386779099423,4
247,111101101001,111010001001,0.173452415217757,8
248,101111110100,001100100010,0.5872253363616248,16
249,000010010111,111100101001,0.8253803796397269,4
250,000100110010,111011011101,0.6145511114553075,8
251,011101010010,011110011010,0.2528377671151415,16
252,100001111110,011110000101,0.8766264575152186,4
253,001100100000,010101110111,0.4901472335421941,8
254,110100111110,110100111100,0.1262552836938326,16
255,111111111110,111111111110,0.1217133158808079,4
256,101111001001,101001100111,0.5862176862641523,8
257,100001111110,111111110110,0.5666775836881837,16
258,110010111000,001110100011,0.4220663417629883,4
259,011100101010,101110101011,0.519161856357221,8
260,011011001010,011010001110,0.1014752545901275,16
261,111101110111,000010001000,0.9835850783205052,4
262,101111110100,010000001011,0.9028800582354556,8
263,011101001100,100010110011,0.9561169961478004,16
264,101001010001,101001010001,0.1614997893571634,4
265,111110111011,101000000011,0.4326371842975691,8
266,000010110100,000101100111,0.6206314662604413,16
267,111010010111,010110110010,0.4602734652625944,4
268,101100000101,101011000101,0.4598979126206319,8
269,001110010100,110001101011,0.924563853900277,16
270,100011110111,110110001010,0.5657904969240021,4
271,000000000000,111111111111,0.9743609125047424,8
272,000001100110,000001010100,0.1763141693180281,16
273,000111111110,000111111110,0.1676490881893499,4
274,011001011101,011011011101,0.1646566682700365,8
275,010101011110,101000001001,0.5410784528853777,16
276,110111001111,100100110110,0.5635068887743273,4
277,000111100000,001100111001,0.558009968374144,8
278,000110000110,011110010100,0.3699184646952766,16
279,111110111011,101010000000,0.6700119963371435,4
280,101011000110,010100111001,0.9850777510495168,8
281,101000101001,110011000010,0.641138188922195,16
282,101001010001,000010101111,0.768709435763935,4
283,001100011101,000011100010,0.866514245780783,8
284,100011110111,100011110101,0.04364901824024,16
285,011000011000,011100011010,0.2964303287992592,4
286,011100001001,000101001011,0.3593995001535152,8
287,110111001111,011100011011,0.4400646411142375,16
288,011110100011,100001011100,0.8813794297989407,4
289,001100011101,111001101000,0.6818956331909418,8
290,000100110010,000100110010,0.078860866624266,16
291,001011100011,011000111100,0.6256601092105383,4
292,011011110111,101100110111,0.5735455037238348,8
293,100110111101,000110111101,0.220070988971162,16
294,011111111000,100000001111,0.8965208123798076,4
295,101100011011,000000000111,0.6214875921721572,8
296,001111001111,100000110100,0.5376193546705208,16
297,000111011101,000111010101,0.1339054972941836,4
298,111110000110,000001111001,0.9855321754693598,8
299,000111100000,110010101100,0.5899342733430226,16
300,101000110111,111101011101,0.4865209116336626,4
301,111111100000,000000011111,0.8487810864757427,8
302,000001111000,011110110100,0.4637336320260853,16
303,011001100000,000001000001,0.2473505673114029,4
304,001101100101,010101110111,0.5171438652113727,8
305,011110100011,011110100011,0.0035802192804552,16
306,111010001001,000101110110,0.7374926738175827,4
307,101101100011,101101100011,0.0165835109443055,8
308,101111001001,010001100010,0.6443438171960754,16
309,101001001111,110110010000,0.8803816929292207,4
310,010111101010,010111101110,0.0444641815350091,8
311,100010010001,110010110011,0.1378819843317437,16
312,001101000110,010101100000,0.5772683213712707,4
313,111111111110,111111111110,0.0052402346619307,8
314,010011100101,101101001010,0.6659265646324086,16
315,011000111011,100111000100,0.9916171806786148,4
316,001000101111,011100101010,0.1530608294922552,8
317,100010001111,011101100001,0.842191057401271,16
318,010011111011,001010000100,0.7327047668639838,4
319,100110000000,111011000100,0.5578339238398192,8
320,111011001100,000100110011,0.9926435416747208,16
321,100001100000,110110000011,0.6551618870636228,4
322,110111010001,111010011110,0.4589045914135385,8
323,010111101010,101000010111,0.9907287737968328,16
324,010100111000,101011010111,0.874388079348333,4
325,010000001010,010001000010,0.0508122568125755,8
326,001011000000,000110111111,0.4606154349693466,16
327,001000001100,111001001000,0.246532810685285,4
328,011101010010,100010101001,0.87064802882236,8
329,100100001001,100100001000,0.0480244172697964,16
330,111111011101,001100111110,0.5974721100431618,4
331,111110000110,000000100001,0.3956798748395558,8
332,001100111110,011010111110,0.1050966786108363,16
333,000110011000,111001000110,0.8619163772189948,4
334,110111001111,001010110001,0.7768385225538398,8
335,010011011000,101100101011,0.8143132670477506,16
336,101110110001,011100010000,0.3226674439708591,4
337,101101011110,000111100110,0.4672507277393696,8
338,011001011101,110101011101,0.2019408591781908,16
339,000101001010,111010110000,0.7319251080980501,4
340,011111011011,000111011011,0.2872315400347879,8
341,110010000101,110001000101,0.2953604274464579,16
342,011100001001,000111101100,0.6898755545882063,4
343,000100110010,001110001001,0.5791809152346038,8
344,110011111101,110011111101,0.0783233712662925,16
345,110011011110,110011011110,0.0454494395632868,4
346,110001010111,101110011000,0.5060669856786745,8
347,000010001001,110000010110,0.7525975280311801,16
348,000011101111,110011011100,0.5097816720101501,4
349,100011001010,011100110101,0.9392938287863474,8
350,101100111000,100100111001,0.2177457751389414,16
351,111010001001,000101110110,0.8849616308853456,4
352,110010111000,010100000011,0.5004066623579824,8
353,110110110111,110110000111,0.1479686356895967,16
354,110010011011,001101100100,0.8651974445987608,4
355,101011000110,010100111001,0.9717409045672908,8
356,111110000110,000101111001,0.8416867283592332,16
357,000110011000,111001110111,0.8432606587686401,4
358,001111101100,100010111100,0.4337143318509768,8
359,010011000110,001100010100,0.3089627691582378,16
360,000101110111,101000110111,0.3653271493872986,4
361,100110011110,011000111101,0.758114221409385,8
362,101111101010,101011101110,0.2020160424474072,16
363,111101101001,111101101000,0.024612017684557,4
364,000011101111,111000100110,0.6707606730425105,8
365,010111110100,101000001011,0.9577697815175532,16
366,111100110010,010010001101,0.9399208671608834,4
367,110001110100,110001100001,0.1762438693967526,8
368,111011110001,110011110001,0.0768028338971946,16
369,000101001010,000101011010,0.0103164095301322,4
370,111110000110,100111001001,0.8264648620531175,8
371,010001110010,011010011111,0.6860646702912601,16
372,101000001010,110000100010,0.3526031879875744,4
373,100110011110,101110110010,0.5295735468001501,8
374,100100010111,001011101011,0.8510739491480767,16
375,000011001100,111100110011,0.9741229807513672,4
376,000010001001,100110010000,0.2472700740144742,8
377,001000001100,001110001001,0.3242350115436789,16
378,101001110010,101111110110,0.1991348518402788,4
379,011000100101,100100001000,0.8003267692472242,8
380,100110111101,110001000110,0.6237213156912841,16
381,101111110100,100000010111,0.6792861369048717,4
382,111001011011,001000011001,0.386817466868424,8
383,110011000000,110111010000,0.2118288520455702,16
384,000110000110,001001111101,0.7958917318915659,4
385,001101111011,000010000100,0.91348174853503,8
386,010111001001,101001110110,0.824313017001588,16
387,000000011110,001101011110,0.2172384234010224,4
388,111101110111,000010001000,0.9355401103030824,8
389,000001100110,010111100111,0.2443580735572835,16
390,011011110111,001011111111,0.3357153995243789,4
391,111010101010,111010101010,0.0518306264358996,8
392,110011011110,111101001101,0.6468852058589029,16
393,010001110010,001001101101,0.7022217622339522,4
394,111001011011,100110101000,0.7472126357462252,8
395,011101110001,110010001001,0.5631546534562061,16
396,010000001010,101100010001,0.8651237498392719,4
397,000100010001,100101101101,0.4069306383941999,8
398,111001111000,010001100101,0.5981271772331098,16
399,110000010010,101000001011,0.1207586270166189,4
400,110100111110,110101000000,0.6353431005333358,8
401,001101111011,011111010111,0.606567623060392,16
402,111110011000,000101001101,0.7252629662158299,4
403,000100001111,000100001111,0.0479441540971753,8
404,100001000011,000000000000,0.3621811740281404,16
405,011101001100,111111001110,0.2679150164988529,4
406,110100000011,001010101011,0.7680717830538387,8
407,101010011101,101011011010,0.2193502174308459,16
408,101000101001,110100101111,0.457589126161699,4
409,011101001100,111011010011,0.6446687498289084,8
410,000011010010,111010001011,0.3106545293385525,16
411,111011101111,010011111110,0.1533273375333714,4
412,010010100000,100010101010,0.4694369695575517,8
413,100110011110,110110001110,0.4064132084165156,16
414,110110110111,000001101000,0.7450276812396823,4
415,000101101001,000001101000,0.104178501522899,8
416,101101000000,010000011101,0.3840582790619362,16
417,101111110100,111110001011,0.4770000166045227,4
418,010001010001,111010100110,0.8509065540285389,8
419,101010000011,101111000011,0.2347614798257388,16
420,101100011011,000100100111,0.5586414391755835,4
421,100001100000,010111011000,0.7043942083172813,8
422,100010101100,100010101100,0.0063506611105327,16
423,010000110111,101101001000,0.8769430476951048,4
424,001110101001,100001100101,0.6146278881124746,8
425,000111100000,000111001000,0.2146428265287385,16
426,010111010111,101100111111,0.6979747812892686,4
427,001110001010,101010010010,0.4394370412023174,8
428,000010010111,000010010111,0.0346751361899055,16
429,101011100101,101001001101,0.2196476541520574,4
430,111000011110,100001011111,0.5609760451788341,8
431,000101110111,101111011011,0.3156137350471881,16
432,100111011011,111000100110,0.6938800744815952,4
433,100111011011,100100010011,0.17721061218736,8
434,011000000110,101111100111,0.7986785132136863,16
435,010101100011,010000001000,0.4729494770355693,4
436,001101111011,001101001001,0.4954251212087927,8
437,011100001001,110110100110,0.3753449120095644,16
438,010100011011,001011101001,0.6319903906241953,4
439,010011000110,010111000110,0.0985071234837779,8
440,100111111000,011000000111,0.9513141957687286,16
441,100110100011,011001011100,0.970348618858516,4
442,011110100011,011111111011,0.2813219452740231,8
443,110100100000,110110000000,0.2292477617432928,16
444,001100000011,100000110100,0.4669939649243946,4
445,011101001100,011101000100,0.1772384881874629,8
446,000001011011,000101011110,0.2537543963928333,16
447,000100001111,100101001101,0.3465265399189003,4
448,001011111101,001011111001,0.0738342881166412,8
449,111010001001,010011110111,0.6210247984308425,16
450,100000000110,010111010011,0.7984203996483329,4
451,101000101001,100000101011,0.2044814331948388,8
452,111001000101,011101011001,0.569659609844806,16
453,010111110100,011011100100,0.3326546100706383,4
454,101101011110,000010100001,0.931398672898467,8
455,010100000101,101010000101,0.4168099181672363,16
456,101000001010,111011000000,0.3044455404219436,4
457,111000000000,100011011111,0.7335491557696121,8
458,100000100101,100100000100,0.3943118982787087,16
459,110011000000,011111000000,0.3498829490350347,4
460,011010101100,110010010000,0.3892415964139203,8
461,100010001111,110110101001,0.7943136370556767,16
462,111010001001,111010101001,0.1529712180039147,4
463,111100001111,111100001101,0.1131519717826056,8
464,000000111101,111010110111,0.511524243330864,16
465,110000101111,011010011111,0.1555486390488395,4
466,100010010001,101110010001,0.1897551357374705,8
467,010111001001,101100100100,0.909975819471995,16
468,010011100101,001111011010,0.8069279654231033,4
469,110111101100,100111110010,0.4772943813337202,8
470,101111010111,101011010110,0.3205304602597433,16
471,010111001001,111111010011,0.4153415373975703,4
472,001101011000,101101011000,0.1072298162587416,8
473,000000100011,111001101011,0.5806971778461065,16
474,011101001100,110000010011,0.659785189967748,4
475,111101110111,111101111111,0.1726275277500916,8
476,110010100110,000101111001,0.6460744515590632,16
477,101001001111,101001000111,0.149914947417425,4
478,110111001111,111101001101,0.4037585699368028,8
479,100011101001,011100110100,0.7619472433339984,16
480,111001000101,000110110010,0.855619777120143,4
481,001001010111,000000011100,0.4205012242765322,8
482,111111100000,101110101000,0.2650781739528771,16
483,001000001100,001010001101,0.1158976915745418,4
484,101010011101,101010011111,0.2233451165774388,8
485,101000110111,010111001000,0.912773428320907,16
486,111101110111,001011011001,0.5392824118557596,4
487,010100111000,011100111010,0.2711558727615015,8
488,010110101111,010111111111,0.2341910458123903,16
489,001110110111,101000110010,0.3649592937935735,4
490,100101010010,100101010010,0.0874328741532742,8
491,111100110010,111100100010,0.0213035454452106,16
492,001110001010,001100000010,0.2157668802478645,4
493,101100011011,101100011011,0.0454574599494421,8
494,111011010010,011110100110,0.5725907141203235,16
495,010101000000,101101000100,0.3947372860503653,4
496,100011010100,110000101011,0.6643509485900289,8
497,001011111101,100001011000,0.505587042136971,16
498,111000011110,010011100101,0.811860214673079,4
499,111111100000,001110100110,0.4168719010641187,8
500,010000110111,111111001000,0.9362424635789648,16
501,010000001010,110100011110,0.1792293088306457,4
502,110010111000,111000111001,0.5285002702363599,8
503,011110011110,100010110000,0.7279864717449361,16
504,000110100101,111001011010,0.9889105220585837,4
505,011101010010,011101010010,0.0103370221032659,8
506,110011000000,010110000001,0.4485552577479696,16
507,111000000000,111001000010,0.1792203012460692,4
508,011110000000,001001111110,0.6322389187035167,8
509,001101000110,001101000110,0.0079157206445562,16
510,010001010001,101100101110,0.9716467969470824,4
511,001000101111,010100011101,0.5788474824423764,8
512,011001011101,100110100110,0.9108515806892048,16
513,010001110010,010011110000,0.2909041792900231,4
514,110100000011,110111101111,0.5726426840578807,8
515,101101111101,110110000000,0.8367498061619054,16
516,100110111101,100110101101,0.1977367863492132,4
517,100101010010,100000110011,0.5055105368258892,8
518,110101111011,001010000100,0.9583863805295773,16
519,001000101111,001000100010,0.2585014533304341,4
520,010000010100,010001011100,0.3362762448839804,8
521,110010011011,001101100001,0.8810700194870598,16
522,000110011000,111001000111,0.956149050572063,4
523,110001110100,111000111001,0.4723001595448119,8
524,100000011000,110100000111,0.7982017646523633,16
525,000001011011,111111101100,0.7943284754591066,4
526,100101110001,011010001111,0.9333726496387724,8
527,101011011000,000000110111,0.7239634398144278,16
528,010100011011,111101101100,0.5638531389166755,4
529,011000011000,100110011100,0.3565040036100847,8
530,010001010001,001000011011,0.6005440993411992,16
531,111111000011,001101001010,0.4548752528790917,4
532,010110101111,010110101111,0.0129984651081767,8
533,010011111011,100101010100,0.9120182668758382,16
534,101011000110,000110100101,0.3533281369500936,4
535,010011111011,010011111001,0.3818083942282677,8
536,010011100101,111011000101,0.2900482660835903,16
537,100110011110,101100010110,0.3500715295537966,4
538,110100011101,001011000010,0.8482135196707756,8
539,000110000110,100001101011,0.7342110695006044,16
540,101011000110,010100111001,0.920877245535871,4
541,101000110111,010011011000,0.6996791420242605,8
542,001110101001,001010000001,0.4379239869434885,16
543,110100000011,110011110011,0.566604957290816,4
544,110011000000,111111000000,0.144981241649952,8
545,101000001010,001000110011,0.284001018176522,16
546,011001000011,100110011101,0.7373002168554441,4
547,100001111110,100011101110,0.0945758500126913,8
548,000001100110,101110101011,0.687802772954318,16
549,010011111011,011101010010,0.4947850443012234,4
550,100000011000,011101100101,0.6265651074971704,8
551,000000111101,010111000010,0.8355115998250241,16
552,110010000101,010110100111,0.3306310365918659,4
553,011011110111,101000110100,0.4339626122902182,8
554,001000001100,101111110011,0.8518418327036539,16
555,000111000011,010001101001,0.3427904934625145,4
556,111011001100,011011011100,0.1781458987632311,8
557,100111100110,001100011101,0.8334819687666546,16
558,101001001111,101011110000,0.6961342772051943,4
559,001110010100,000110001001,0.4788584582824807,8
560,101001110010,101001110010,0.1698942013001789,16
561,001100100000,010011101101,0.503137907040726,4
562,111111100000,110111100000,0.2715287215979272,8
563,110111101100,001010011110,0.8387363084843796,16
564,011111111000,111111101000,0.2216185705096357,4
565,010001010001,000010101010,0.5713629508870399,8
566,100011101001,011100010110,0.8324240398914894,16
567,110101111011,001111001001,0.5749410038839841,4
568,100001100000,011110101111,0.7892213114530899,8
569,001101111011,100100001100,0.5896882214657424,16
570,101100100110,010011011001,0.9455631145766352,4
571,101001001111,010110110000,0.9659531357559904,8
572,110101000110,100100011010,0.4073916592425302,16
573,010111110100,101000001011,0.9789843967250428,4
574,100001111110,010011110101,0.4109866924298884,8
575,101010100000,011100000001,0.4660108069043938,16
576,000111000011,101010101110,0.5629834023731519,4
577,001001101010,110110011111,0.633629709694382,8
578,010100100110,101011011001,0.9494571798002768,16
579,110101111011,010010000011,0.3853816989899017,4
580,101011111011,000101111011,0.3804134489938279,8
581,000011010010,011011111010,0.3058721230921394,16
582,101100111000,101100111000,0.1358241000102054,4
583,110010000101,100001111111,0.6718617589463994,8
584,011101101111,100010010000,0.9756327682417828,16
585,010011000110,101100000100,0.3975024342732521,4
586,000110011000,100100010100,0.3726867140005629,8
587,101111010111,110000101000,0.9433893690305076,16
588,111110100101,111110001100,0.449851202571157,4
589,100000000110,100000001111,0.113490592697999,8
590,101010111110,101010111011,0.2858110472039407,16
591,101011100101,101011100101,0.2329365633829678,4
592,000010001001,100010001101,0.3661057199110592,8
593,110000110001,101100000011,0.568841631763203,16
594,000010101010,110001001110,0.7863628265033638,4
595,111100101100,100011010011,0.9039460193287636,8
596,111000100011,111001001110,0.3595812952348678,16
597,000111000011,110001111110,0.7540652085284271,4
598,111110100101,101101001100,0.5792757411048499,8
599,011010010001,111010010001,0.039848116135942,16
600,101010000011,011010101000,0.5736875327875235,4
601,100100010111,010001101000,0.6844665390665462,8
602,010010011101,100001001111,0.6159981865680498,16
603,011010101100,110001100110,0.5910639402313583,4
604,001110010100,010110110010,0.3107750891062435,8
605,000101001010,110110100001,0.8025287878386865,16
606,011010101100,000111010011,0.9362130165554806,4
607,111111000011,101111001011,0.1531135677569632,8
608,110000010010,001000001010,0.364864735617468,16
609,001000101111,010101010111,0.4979313307197168,4
